"","pt","varName","gcm","Rcp","era","x.mean","x.sd"
"850","NS","tg_mean","ACCESS1-0","rcp45","2041-2070",2.9835673448618,0.213054085873377
"851","NS","tg_mean","BNU-ESM","rcp85","2071-2100",6.43240503437479,0.077156675215143
"852","NS","tg_mean","BNU-ESM","rcp85","2041-2070",3.69827589547628,0.0570668697335004
"853","NS","tg_mean","CCSM4","rcp85","2071-2100",4.52883819262709,0.447326415193185
"854","NS","tg_mean","CCSM4","rcp85","2041-2070",2.74216277859024,0.288417111837587
"855","NS","tg_mean","CESM1-CAM5","rcp85","2071-2100",5.0436657935332,0.649620140097149
"856","NS","tg_mean","CESM1-CAM5","rcp85","2041-2070",3.29280510428961,0.391814078336195
"857","NS","tg_mean","CNRM-CM5","rcp85","2071-2100",4.60843393276739,0.244829115232751
"858","NS","tg_mean","CNRM-CM5","rcp85","2041-2070",2.88138229963097,0.179171254576769
"859","NS","tg_mean","CSIRO-Mk3-6-0","rcp85","2071-2100",4.65395461710412,0.341354261812263
"860","NS","tg_mean","CSIRO-Mk3-6-0","rcp85","2041-2070",2.62729929155121,0.215694168980076
"861","NS","tg_mean","CanESM2","rcp85","2071-2100",6.30888845258941,0.410532182757385
"862","NS","tg_mean","CanESM2","rcp85","2041-2070",3.89239466875449,0.224577713284363
"863","NS","tg_mean","FGOALS-g2","rcp85","2071-2100",4.78264081314997,0.162222110177487
"864","NS","tg_mean","FGOALS-g2","rcp85","2041-2070",2.86463316033692,0.149937804778803
"865","NS","tg_mean","GFDL-CM3","rcp85","2071-2100",6.98507496667287,0.435238888297527
"866","NS","tg_mean","GFDL-CM3","rcp85","2041-2070",4.42682915381153,0.293486475062576
"867","NS","tg_mean","GFDL-ESM2G","rcp85","2071-2100",4.40085862801254,0.188111089154913
"868","NS","tg_mean","GFDL-ESM2G","rcp85","2041-2070",2.58540724246438,0.111886989344125
"869","NS","tg_mean","GFDL-ESM2M","rcp85","2071-2100",3.39085064967865,0.215663640517255
"870","NS","tg_mean","GFDL-ESM2M","rcp85","2041-2070",2.32697440211605,0.17150802519592
"871","NS","tg_mean","HadGEM2-AO","rcp85","2071-2100",6.66009285962836,0.358803306251042
"872","NS","tg_mean","HadGEM2-AO","rcp85","2041-2070",4.50804493136268,0.256760108792866
"873","NS","tg_mean","HadGEM2-ES","rcp85","2071-2100",7.27615647088914,0.392160986886909
"874","NS","tg_mean","HadGEM2-ES","rcp85","2041-2070",4.61952716428593,0.222656235940185
"875","NS","tg_mean","IPSL-CM5A-LR","rcp85","2071-2100",5.79687952669057,0.242092998986207
"876","NS","tg_mean","IPSL-CM5A-LR","rcp85","2041-2070",3.52370385648647,0.185979454063099
"877","NS","tg_mean","IPSL-CM5A-MR","rcp85","2071-2100",5.35756694624577,0.308887925509073
"878","NS","tg_mean","IPSL-CM5A-MR","rcp85","2041-2070",3.60759621104975,0.132628049163285
"879","NS","tg_mean","MIROC-ESM-CHEM","rcp85","2071-2100",7.49807151289148,0.153778891041048
"880","NS","tg_mean","MIROC-ESM-CHEM","rcp85","2041-2070",4.98827936248696,0.0860689514679486
"881","NS","tg_mean","MIROC-ESM","rcp85","2071-2100",6.94428168402778,0.194772979511234
"882","NS","tg_mean","MIROC-ESM","rcp85","2041-2070",4.34595344597744,0.152576612848483
"883","NS","tg_mean","MIROC5","rcp85","2071-2100",6.01138185397745,0.396001142150669
"884","NS","tg_mean","MIROC5","rcp85","2041-2070",4.04519224036373,0.231371290660659
"885","NS","tg_mean","MPI-ESM-LR","rcp85","2071-2100",4.97263231366204,0.166810230011314
"886","NS","tg_mean","MPI-ESM-LR","rcp85","2041-2070",2.93295174501082,0.0982038351395446
"887","NS","tg_mean","MPI-ESM-MR","rcp85","2071-2100",4.63885543146744,0.22690082412655
"888","NS","tg_mean","MPI-ESM-MR","rcp85","2041-2070",2.88142708213067,0.163354149993794
"889","NS","tg_mean","MRI-CGCM3","rcp85","2071-2100",4.64846527817867,0.214420840367671
"890","NS","tg_mean","MRI-CGCM3","rcp85","2041-2070",2.84856715043125,0.138613454888874
"891","NS","tg_mean","NorESM1-ME","rcp85","2071-2100",5.22280497934626,0.255791460063883
"892","NS","tg_mean","NorESM1-ME","rcp85","2041-2070",3.56387267298038,0.168885406436058
"893","NS","tg_mean","NorESM1-M","rcp85","2071-2100",5.41517581532546,0.328029119491899
"894","NS","tg_mean","NorESM1-M","rcp85","2041-2070",2.97385353460035,0.228353247777974
"895","NS","tg_mean","bcc-csm1-1-m","rcp85","2071-2100",4.65927214223176,0.317267419314775
"896","NS","tg_mean","bcc-csm1-1-m","rcp85","2041-2070",3.29797795905921,0.217344817186035
"897","NS","tg_mean","bcc-csm1-1","rcp85","2071-2100",5.2370662929324,0.28464231077808
"898","NS","tg_mean","bcc-csm1-1","rcp85","2041-2070",3.68457799618141,0.254410643273365
"899","NS","tg_mean","ACCESS1-0","rcp85","2071-2100",6.42614213247148,0.402018638977165
"900","NS","tg_mean","ACCESS1-0","rcp85","2041-2070",4.23618960158709,0.31575424975388
"901","NT","tg_mean","BNU-ESM","rcp45","2071-2100",6.42952126137836,0.702750632753055
"902","NT","tg_mean","BNU-ESM","rcp45","2041-2070",5.34775024500515,0.627790494574201
"903","NT","tg_mean","CCSM4","rcp45","2071-2100",3.79633298953832,0.443484729304866
"904","NT","tg_mean","CCSM4","rcp45","2041-2070",2.78029022683837,0.403066130468423
"905","NT","tg_mean","CESM1-CAM5","rcp45","2071-2100",5.20183734397569,1.48038552893487
"906","NT","tg_mean","CESM1-CAM5","rcp45","2041-2070",4.01157705333029,1.28115939161642
"907","NT","tg_mean","CNRM-CM5","rcp45","2071-2100",4.31841045127611,0.754787278927174
"908","NT","tg_mean","CNRM-CM5","rcp45","2041-2070",3.32631235562704,0.550474514389878
"909","NT","tg_mean","CSIRO-Mk3-6-0","rcp45","2071-2100",4.08753838252968,0.503000922467975
"910","NT","tg_mean","CSIRO-Mk3-6-0","rcp45","2041-2070",3.16773773269874,0.453096818806324
"911","NT","tg_mean","CanESM2","rcp45","2071-2100",5.00075768227338,0.756446176496273
"912","NT","tg_mean","CanESM2","rcp45","2041-2070",4.4508580386101,0.623803767816335
"913","NT","tg_mean","FGOALS-g2","rcp45","2071-2100",2.69668536024586,0.663318961081633
"914","NT","tg_mean","FGOALS-g2","rcp45","2041-2070",2.96696982881045,0.427784809425459
"915","NT","tg_mean","GFDL-CM3","rcp45","2071-2100",7.24944199044137,2.33727642507604
"916","NT","tg_mean","GFDL-CM3","rcp45","2041-2070",6.06495612272627,1.91662096557101
"917","NT","tg_mean","GFDL-ESM2G","rcp45","2071-2100",2.81865320991023,0.584617260300012
"918","NT","tg_mean","GFDL-ESM2G","rcp45","2041-2070",2.68471368156995,0.533710598657994
"919","NT","tg_mean","GFDL-ESM2M","rcp45","2071-2100",2.3964745033172,0.665540294329576
"920","NT","tg_mean","GFDL-ESM2M","rcp45","2041-2070",2.48744354466661,0.611334263517211
"921","NT","tg_mean","HadGEM2-AO","rcp45","2071-2100",6.09227205702353,1.26212323847226
"922","NT","tg_mean","HadGEM2-AO","rcp45","2041-2070",4.45568007903642,0.939043998567804
"923","NT","tg_mean","HadGEM2-ES","rcp45","2071-2100",6.73600901627641,1.40106645937006
"924","NT","tg_mean","HadGEM2-ES","rcp45","2041-2070",5.4311643136343,1.05078861342357
"925","NT","tg_mean","IPSL-CM5A-LR","rcp45","2071-2100",4.14567168412378,0.221047560539811
"926","NT","tg_mean","IPSL-CM5A-LR","rcp45","2041-2070",3.42252089752051,0.211062088121452
"927","NT","tg_mean","IPSL-CM5A-MR","rcp45","2071-2100",3.78510780554329,0.329642644786588
"928","NT","tg_mean","IPSL-CM5A-MR","rcp45","2041-2070",3.2667337551566,0.266545603238498
"929","NT","tg_mean","MIROC-ESM-CHEM","rcp45","2071-2100",5.78110880117493,0.651582923296372
"930","NT","tg_mean","MIROC-ESM-CHEM","rcp45","2041-2070",4.74689946111428,0.379363056128986
"931","NT","tg_mean","MIROC-ESM","rcp45","2071-2100",5.81434495657666,0.575180910177404
"932","NT","tg_mean","MIROC-ESM","rcp45","2041-2070",4.81582418316752,0.333625693505451
"933","NT","tg_mean","MIROC5","rcp45","2071-2100",5.03327651187049,0.832937385438023
"934","NT","tg_mean","MIROC5","rcp45","2041-2070",3.93189756351138,0.700530827808742
"935","NT","tg_mean","MPI-ESM-LR","rcp45","2071-2100",3.54080286995171,0.533233771431747
"936","NT","tg_mean","MPI-ESM-LR","rcp45","2041-2070",3.42577776806865,0.452434631368228
"937","NT","tg_mean","MPI-ESM-MR","rcp45","2071-2100",4.37714041146937,0.597727851441728
"938","NT","tg_mean","MPI-ESM-MR","rcp45","2041-2070",3.10324293382973,0.453163829852041
"939","NT","tg_mean","MRI-CGCM3","rcp45","2071-2100",2.50599486749208,0.371809587482427
"940","NT","tg_mean","MRI-CGCM3","rcp45","2041-2070",1.83077518673924,0.224960364804755
"941","NT","tg_mean","NorESM1-ME","rcp45","2071-2100",4.82591715964813,0.87675736462233
"942","NT","tg_mean","NorESM1-ME","rcp45","2041-2070",3.74415150330279,0.662830297561873
"943","NT","tg_mean","NorESM1-M","rcp45","2071-2100",4.51977137780842,0.884104798877904
"944","NT","tg_mean","NorESM1-M","rcp45","2041-2070",3.77448841996879,0.549661242653314
"945","NT","tg_mean","bcc-csm1-1-m","rcp45","2071-2100",3.65288133550725,0.491350996153746
"946","NT","tg_mean","bcc-csm1-1-m","rcp45","2041-2070",2.43687313882621,0.42341262507977
"947","NT","tg_mean","bcc-csm1-1","rcp45","2071-2100",3.8532384445331,0.357931483477416
"948","NT","tg_mean","bcc-csm1-1","rcp45","2041-2070",3.10612090088638,0.472813343116966
"949","NT","tg_mean","ACCESS1-0","rcp45","2071-2100",5.42181176056458,1.00720235685474
"950","NT","tg_mean","ACCESS1-0","rcp45","2041-2070",4.2595360080731,0.73904860917056
"951","NT","tg_mean","BNU-ESM","rcp85","2071-2100",10.1183650260335,1.1511291136032
"952","NT","tg_mean","BNU-ESM","rcp85","2041-2070",6.85444162372563,0.873423472316398
"953","NT","tg_mean","CCSM4","rcp85","2071-2100",7.34412819572733,1.01540442350405
"954","NT","tg_mean","CCSM4","rcp85","2041-2070",4.51960292149264,0.579493590745538
"955","NT","tg_mean","CESM1-CAM5","rcp85","2071-2100",8.144871604318,2.15907288727367
"956","NT","tg_mean","CESM1-CAM5","rcp85","2041-2070",5.14188889437677,1.60637911984012
"957","NT","tg_mean","CNRM-CM5","rcp85","2071-2100",7.23869787565659,1.47741803268051
"958","NT","tg_mean","CNRM-CM5","rcp85","2041-2070",4.39130299806572,0.987582644339688
"959","NT","tg_mean","CSIRO-Mk3-6-0","rcp85","2071-2100",7.11086706919383,0.962286976206735
"960","NT","tg_mean","CSIRO-Mk3-6-0","rcp85","2041-2070",4.17817738368966,0.577725140445258
"961","NT","tg_mean","CanESM2","rcp85","2071-2100",9.05998642391587,1.42975567704109
"962","NT","tg_mean","CanESM2","rcp85","2041-2070",5.53791076798281,0.756516445153386
"963","NT","tg_mean","FGOALS-g2","rcp85","2071-2100",5.69915968932937,1.28281856102785
"964","NT","tg_mean","FGOALS-g2","rcp85","2041-2070",3.71449232335892,0.675465804894143
"965","NT","tg_mean","GFDL-CM3","rcp85","2071-2100",11.2748412566728,3.67021475527397
"966","NT","tg_mean","GFDL-CM3","rcp85","2041-2070",7.51135554476223,2.44009027034474
"967","NT","tg_mean","GFDL-ESM2G","rcp85","2071-2100",5.52992900726536,1.06975138594187
"968","NT","tg_mean","GFDL-ESM2G","rcp85","2041-2070",3.47935717297852,0.846379960354384
"969","NT","tg_mean","GFDL-ESM2M","rcp85","2071-2100",4.7050346515369,1.10949288808977
"970","NT","tg_mean","GFDL-ESM2M","rcp85","2041-2070",3.17846876390785,0.907917927878368
"971","NT","tg_mean","HadGEM2-AO","rcp85","2071-2100",9.4227137892137,1.98666280115299
"972","NT","tg_mean","HadGEM2-AO","rcp85","2041-2070",5.84667209213976,0.958281859590237
"973","NT","tg_mean","HadGEM2-ES","rcp85","2071-2100",11.1231742616175,2.47151819620189
"974","NT","tg_mean","HadGEM2-ES","rcp85","2041-2070",7.07268716128281,1.38875181566456
"975","NT","tg_mean","IPSL-CM5A-LR","rcp85","2071-2100",7.81596015512076,0.548428881542557
"976","NT","tg_mean","IPSL-CM5A-LR","rcp85","2041-2070",4.70434772158192,0.211290603341013
"977","NT","tg_mean","IPSL-CM5A-MR","rcp85","2071-2100",7.19140285253331,0.429716334259657
"978","NT","tg_mean","IPSL-CM5A-MR","rcp85","2041-2070",4.7504402670662,0.283579269976599
"979","NT","tg_mean","MIROC-ESM-CHEM","rcp85","2071-2100",10.2657010718529,1.13323202026727
"980","NT","tg_mean","MIROC-ESM-CHEM","rcp85","2041-2070",6.06757756564522,0.60109437373331
"981","NT","tg_mean","MIROC-ESM","rcp85","2071-2100",9.69935750183421,1.30256114510718
"982","NT","tg_mean","MIROC-ESM","rcp85","2041-2070",5.98478304504094,0.69636802454848
"983","NT","tg_mean","MIROC5","rcp85","2071-2100",9.85657806361705,2.22208540352755
"984","NT","tg_mean","MIROC5","rcp85","2041-2070",5.47953069543486,1.08913304301712
"985","NT","tg_mean","MPI-ESM-LR","rcp85","2071-2100",7.77575663198019,0.895286175691218
"986","NT","tg_mean","MPI-ESM-LR","rcp85","2041-2070",4.5363200738784,0.586685361726245
"987","NT","tg_mean","MPI-ESM-MR","rcp85","2071-2100",7.63729569901942,1.02522388495189
"988","NT","tg_mean","MPI-ESM-MR","rcp85","2041-2070",4.63393493073016,0.629988438590058
"989","NT","tg_mean","MRI-CGCM3","rcp85","2071-2100",4.86831866114636,0.934404333531876
"990","NT","tg_mean","MRI-CGCM3","rcp85","2041-2070",2.94772673049126,0.556251927625004
"991","NT","tg_mean","NorESM1-ME","rcp85","2071-2100",8.51279617771145,1.47080376894161
"992","NT","tg_mean","NorESM1-ME","rcp85","2041-2070",4.45833699909953,0.885536262848567
"993","NT","tg_mean","NorESM1-M","rcp85","2071-2100",7.7762324156902,1.43952399813461
"994","NT","tg_mean","NorESM1-M","rcp85","2041-2070",4.38885130874034,0.835063330468674
"995","NT","tg_mean","bcc-csm1-1-m","rcp85","2071-2100",6.10390778944294,0.758724606682295
"996","NT","tg_mean","bcc-csm1-1-m","rcp85","2041-2070",3.70794990601409,0.568458743459374
"997","NT","tg_mean","bcc-csm1-1","rcp85","2071-2100",6.87415224685016,0.83330142387671
"998","NT","tg_mean","bcc-csm1-1","rcp85","2041-2070",4.53920522415744,0.431391465779419
"999","NT","tg_mean","ACCESS1-0","rcp85","2071-2100",9.09405107104725,1.69410567642508
"1000","NT","tg_mean","ACCESS1-0","rcp85","2041-2070",5.7372500967488,1.0418108121707
"1001","NL","tg_mean","BNU-ESM","rcp45","2071-2100",3.9570284738861,0.314902664760534
"1002","NL","tg_mean","BNU-ESM","rcp45","2041-2070",3.1044150918067,0.352519981662721
"1003","NL","tg_mean","CCSM4","rcp45","2071-2100",2.62968610977882,0.280487001524213
"1004","NL","tg_mean","CCSM4","rcp45","2041-2070",2.36054541040809,0.290375179196606
"1005","NL","tg_mean","CESM1-CAM5","rcp45","2071-2100",3.31922201452107,0.505845302689432
"1006","NL","tg_mean","CESM1-CAM5","rcp45","2041-2070",2.67671436071012,0.451456774029123
"1007","NL","tg_mean","CNRM-CM5","rcp45","2071-2100",2.97891273717417,0.195218758273118
"1008","NL","tg_mean","CNRM-CM5","rcp45","2041-2070",2.23337242545046,0.153155338138367
"1009","NL","tg_mean","CSIRO-Mk3-6-0","rcp45","2071-2100",1.82357604520078,0.560221919402721
"1010","NL","tg_mean","CSIRO-Mk3-6-0","rcp45","2041-2070",1.2854400255042,0.503836909832045
"1011","NL","tg_mean","CanESM2","rcp45","2071-2100",4.52701627873843,0.437269692357642
"1012","NL","tg_mean","CanESM2","rcp45","2041-2070",3.9197679256134,0.440624012100749
"1013","NL","tg_mean","FGOALS-g2","rcp45","2071-2100",2.24376409856626,0.293876143892655
"1014","NL","tg_mean","FGOALS-g2","rcp45","2041-2070",1.87090564123029,0.297706299037356
"1015","NL","tg_mean","GFDL-CM3","rcp45","2071-2100",5.87379348437135,1.16788472076892
"1016","NL","tg_mean","GFDL-CM3","rcp45","2041-2070",5.07280436226773,1.08560438372106
"1017","NL","tg_mean","GFDL-ESM2G","rcp45","2071-2100",2.09450531350168,0.169912266394648
"1018","NL","tg_mean","GFDL-ESM2G","rcp45","2041-2070",2.12905070629689,0.108130757131471
"1019","NL","tg_mean","GFDL-ESM2M","rcp45","2071-2100",1.95654873543309,0.32122591922388
"1020","NL","tg_mean","GFDL-ESM2M","rcp45","2041-2070",1.90043196765161,0.330499698984912
"1021","NL","tg_mean","HadGEM2-AO","rcp45","2071-2100",4.6617183226634,0.423585194855076
"1022","NL","tg_mean","HadGEM2-AO","rcp45","2041-2070",3.93323327033096,0.353257332579371
"1023","NL","tg_mean","HadGEM2-ES","rcp45","2071-2100",5.15474275706177,0.5870720678926
"1024","NL","tg_mean","HadGEM2-ES","rcp45","2041-2070",3.80647597449114,0.433009755329171
"1025","NL","tg_mean","IPSL-CM5A-LR","rcp45","2071-2100",3.72346476021868,0.272921554947214
"1026","NL","tg_mean","IPSL-CM5A-LR","rcp45","2041-2070",2.95238583360448,0.247010756817618
"1027","NL","tg_mean","IPSL-CM5A-MR","rcp45","2071-2100",3.44452031592814,0.13929658337022
"1028","NL","tg_mean","IPSL-CM5A-MR","rcp45","2041-2070",2.57061149395993,0.0912747405788348
"1029","NL","tg_mean","MIROC-ESM-CHEM","rcp45","2071-2100",4.80818138395546,0.322556694580711
"1030","NL","tg_mean","MIROC-ESM-CHEM","rcp45","2041-2070",3.97892956306084,0.235792965586109
"1031","NL","tg_mean","MIROC-ESM","rcp45","2071-2100",4.76261937565226,0.294886742562506
"1032","NL","tg_mean","MIROC-ESM","rcp45","2041-2070",3.84529695258166,0.244908787877353
"1033","NL","tg_mean","MIROC5","rcp45","2071-2100",3.49886872473126,0.450923858273694
"1034","NL","tg_mean","MIROC5","rcp45","2041-2070",2.48760494064696,0.332296988902035
"1035","NL","tg_mean","MPI-ESM-LR","rcp45","2071-2100",2.97228069550125,0.387171078550442
"1036","NL","tg_mean","MPI-ESM-LR","rcp45","2041-2070",2.57258544866786,0.407264848354537
"1037","NL","tg_mean","MPI-ESM-MR","rcp45","2071-2100",2.47089332913562,0.285722767245019
"1038","NL","tg_mean","MPI-ESM-MR","rcp45","2041-2070",1.77919287402136,0.231531700792254
"1039","NL","tg_mean","MRI-CGCM3","rcp45","2071-2100",2.39262537205829,0.166536854482693
"1040","NL","tg_mean","MRI-CGCM3","rcp45","2041-2070",1.96706888104045,0.110084180190516
"1041","NL","tg_mean","NorESM1-ME","rcp45","2071-2100",3.52485863225279,0.469638565671716
"1042","NL","tg_mean","NorESM1-ME","rcp45","2041-2070",2.43056435652962,0.44431525218732
"1043","NL","tg_mean","NorESM1-M","rcp45","2071-2100",3.17914202804915,0.493589637282229
"1044","NL","tg_mean","NorESM1-M","rcp45","2041-2070",2.75814546839995,0.476979103592796
"1045","NL","tg_mean","bcc-csm1-1-m","rcp45","2071-2100",2.9969804124486,0.109271094271925
"1046","NL","tg_mean","bcc-csm1-1-m","rcp45","2041-2070",2.38751868397453,0.117558237171808
"1047","NL","tg_mean","bcc-csm1-1","rcp45","2071-2100",3.53979694641164,0.201325155099029
"1048","NL","tg_mean","bcc-csm1-1","rcp45","2041-2070",3.1482893172965,0.181689333589325
"1049","NL","tg_mean","ACCESS1-0","rcp45","2071-2100",4.47354520849745,0.296801242560324
"1050","NL","tg_mean","ACCESS1-0","rcp45","2041-2070",3.44331418789299,0.221284729689705
"1051","NL","tg_mean","BNU-ESM","rcp85","2071-2100",7.15585979761465,0.660445768960396
"1052","NL","tg_mean","BNU-ESM","rcp85","2041-2070",4.35902037161568,0.466907118494168
"1053","NL","tg_mean","CCSM4","rcp85","2071-2100",5.40887509606023,0.601925997448144
"1054","NL","tg_mean","CCSM4","rcp85","2041-2070",3.20320162546565,0.399560039163825
"1055","NL","tg_mean","CESM1-CAM5","rcp85","2071-2100",5.59232557025118,0.900119043570982
"1056","NL","tg_mean","CESM1-CAM5","rcp85","2041-2070",3.6439213647302,0.626201645739054
"1057","NL","tg_mean","CNRM-CM5","rcp85","2071-2100",5.16412214021312,0.489199043064157
"1058","NL","tg_mean","CNRM-CM5","rcp85","2041-2070",3.00371558153916,0.260489482664943
"1059","NL","tg_mean","CSIRO-Mk3-6-0","rcp85","2071-2100",4.47033365394858,0.571235262154968
"1060","NL","tg_mean","CSIRO-Mk3-6-0","rcp85","2041-2070",2.08022710059784,0.446914054559211
"1061","NL","tg_mean","CanESM2","rcp85","2071-2100",7.51017460304444,0.610974379324385
"1062","NL","tg_mean","CanESM2","rcp85","2041-2070",4.63840812253703,0.434692293532836
"1063","NL","tg_mean","FGOALS-g2","rcp85","2071-2100",4.32289163770117,0.507277992288896
"1064","NL","tg_mean","FGOALS-g2","rcp85","2041-2070",2.68537838987314,0.39902411199342
"1065","NL","tg_mean","GFDL-CM3","rcp85","2071-2100",8.81084232159398,1.30054437515761
"1066","NL","tg_mean","GFDL-CM3","rcp85","2041-2070",5.83554879880168,1.16350911994251
"1067","NL","tg_mean","GFDL-ESM2G","rcp85","2071-2100",4.68877356537044,0.284795787286953
"1068","NL","tg_mean","GFDL-ESM2G","rcp85","2041-2070",2.69439018878613,0.203343380544864
"1069","NL","tg_mean","GFDL-ESM2M","rcp85","2071-2100",3.83681284157022,0.454781514797598
"1070","NL","tg_mean","GFDL-ESM2M","rcp85","2041-2070",2.67009826546042,0.393661927932192
"1071","NL","tg_mean","HadGEM2-AO","rcp85","2071-2100",7.43798419282712,0.678413956071432
"1072","NL","tg_mean","HadGEM2-AO","rcp85","2041-2070",4.61887097403279,0.316545059623739
"1073","NL","tg_mean","HadGEM2-ES","rcp85","2071-2100",8.5449143415201,1.0130238249379
"1074","NL","tg_mean","HadGEM2-ES","rcp85","2041-2070",5.05936725875425,0.485013285448744
"1075","NL","tg_mean","IPSL-CM5A-LR","rcp85","2071-2100",6.4907784441378,0.420483411428841
"1076","NL","tg_mean","IPSL-CM5A-LR","rcp85","2041-2070",4.09796238394388,0.315722951459708
"1077","NL","tg_mean","IPSL-CM5A-MR","rcp85","2071-2100",6.13711586807661,0.354787756270187
"1078","NL","tg_mean","IPSL-CM5A-MR","rcp85","2041-2070",3.8823214327987,0.175477271683732
"1079","NL","tg_mean","MIROC-ESM-CHEM","rcp85","2071-2100",8.23123376120928,0.548837332570352
"1080","NL","tg_mean","MIROC-ESM-CHEM","rcp85","2041-2070",5.24797490065644,0.328422091302875
"1081","NL","tg_mean","MIROC-ESM","rcp85","2071-2100",7.95205693985506,0.526679291001523
"1082","NL","tg_mean","MIROC-ESM","rcp85","2041-2070",4.96280160047708,0.313882554924795
"1083","NL","tg_mean","MIROC5","rcp85","2071-2100",7.25615324170775,1.0406604194136
"1084","NL","tg_mean","MIROC5","rcp85","2041-2070",4.15815912034831,0.508519839080585
"1085","NL","tg_mean","MPI-ESM-LR","rcp85","2071-2100",5.49430489972023,0.693687215646357
"1086","NL","tg_mean","MPI-ESM-LR","rcp85","2041-2070",3.28059563394841,0.36743943819968
"1087","NL","tg_mean","MPI-ESM-MR","rcp85","2071-2100",4.90108643601214,0.615095917656389
"1088","NL","tg_mean","MPI-ESM-MR","rcp85","2041-2070",2.95128274248291,0.437775829203296
"1089","NL","tg_mean","MRI-CGCM3","rcp85","2071-2100",5.04461046034052,0.306608356049482
"1090","NL","tg_mean","MRI-CGCM3","rcp85","2041-2070",2.90974223323997,0.157767357025109
"1091","NL","tg_mean","NorESM1-ME","rcp85","2071-2100",5.73212285743031,0.720155617652412
"1092","NL","tg_mean","NorESM1-ME","rcp85","2041-2070",3.71549655780764,0.4992010845809
"1093","NL","tg_mean","NorESM1-M","rcp85","2071-2100",6.01999015087516,0.85743895595816
"1094","NL","tg_mean","NorESM1-M","rcp85","2041-2070",3.3301456980914,0.547948258642287
"1095","NL","tg_mean","bcc-csm1-1-m","rcp85","2071-2100",5.31405098591511,0.259872638603168
"1096","NL","tg_mean","bcc-csm1-1-m","rcp85","2041-2070",3.47604836606632,0.122255906704097
"1097","NL","tg_mean","bcc-csm1-1","rcp85","2071-2100",5.93926060710821,0.38513295784834
"1098","NL","tg_mean","bcc-csm1-1","rcp85","2041-2070",4.09884490681512,0.238920938476254
"1099","NL","tg_mean","ACCESS1-0","rcp85","2071-2100",7.60269204388657,0.710964277480571
"1100","NL","tg_mean","ACCESS1-0","rcp85","2041-2070",5.02847413990286,0.399275259692818
"1101","NB","tg_mean","BNU-ESM","rcp45","2071-2100",3.79759318831253,0.0445212911004361
"1102","NB","tg_mean","BNU-ESM","rcp45","2041-2070",2.76449673813909,0.0719701926910403
"1103","NB","tg_mean","CCSM4","rcp45","2071-2100",2.52095491381535,0.109644453362649
"1104","NB","tg_mean","CCSM4","rcp45","2041-2070",2.38634201340286,0.146784022000199
"1105","NB","tg_mean","CESM1-CAM5","rcp45","2071-2100",3.72413619875507,0.163476508606974
"1106","NB","tg_mean","CESM1-CAM5","rcp45","2041-2070",2.84043918451563,0.141617175126073
"1107","NB","tg_mean","CNRM-CM5","rcp45","2071-2100",3.04035922367656,0.0816254778845557
"1108","NB","tg_mean","CNRM-CM5","rcp45","2041-2070",2.37647781286635,0.0686176038542489
"1109","NB","tg_mean","CSIRO-Mk3-6-0","rcp45","2071-2100",2.80349555448081,0.0923703415810118
"1110","NB","tg_mean","CSIRO-Mk3-6-0","rcp45","2041-2070",2.22547816909841,0.0676987984209269
"1111","NB","tg_mean","CanESM2","rcp45","2071-2100",3.9449024093645,0.192134758299178
"1112","NB","tg_mean","CanESM2","rcp45","2041-2070",3.31024961055059,0.179054073647859
"1113","NB","tg_mean","FGOALS-g2","rcp45","2071-2100",2.39983655837722,0.0298025343262163
"1114","NB","tg_mean","FGOALS-g2","rcp45","2041-2070",1.96826240223439,0.0431616771392873
"1115","NB","tg_mean","GFDL-CM3","rcp45","2071-2100",4.86853791137559,0.295822310271656
"1116","NB","tg_mean","GFDL-CM3","rcp45","2041-2070",4.06267705663188,0.266842654702862
"1117","NB","tg_mean","GFDL-ESM2G","rcp45","2071-2100",2.04099829867065,0.0635501779772525
"1118","NB","tg_mean","GFDL-ESM2G","rcp45","2041-2070",2.21746679222731,0.0827117788752749
"1119","NB","tg_mean","GFDL-ESM2M","rcp45","2071-2100",1.80171724770131,0.138629485037125
"1120","NB","tg_mean","GFDL-ESM2M","rcp45","2041-2070",1.70152263919023,0.0762442200540407
"1121","NB","tg_mean","HadGEM2-AO","rcp45","2071-2100",4.39396901573873,0.214448734244191
"1122","NB","tg_mean","HadGEM2-AO","rcp45","2041-2070",3.83466845744134,0.129022224788581
"1123","NB","tg_mean","HadGEM2-ES","rcp45","2071-2100",4.57363020158962,0.193675012502277
"1124","NB","tg_mean","HadGEM2-ES","rcp45","2041-2070",3.66244209520227,0.147332467179252
"1125","NB","tg_mean","IPSL-CM5A-LR","rcp45","2071-2100",3.51086446285782,0.158914144274217
"1126","NB","tg_mean","IPSL-CM5A-LR","rcp45","2041-2070",2.66050624527029,0.0977753846195663
"1127","NB","tg_mean","IPSL-CM5A-MR","rcp45","2071-2100",3.20588258612997,0.13408742210699
"1128","NB","tg_mean","IPSL-CM5A-MR","rcp45","2041-2070",2.5458475862612,0.0696983780196836
"1129","NB","tg_mean","MIROC-ESM-CHEM","rcp45","2071-2100",4.61866847398166,0.223483308133468
"1130","NB","tg_mean","MIROC-ESM-CHEM","rcp45","2041-2070",4.17737205992354,0.151670608458144
"1131","NB","tg_mean","MIROC-ESM","rcp45","2071-2100",4.66396788867297,0.234886991273514
