"","pt","varName","gcm","Rcp","era","x.mean","x.sd"
"1139","NB","prcptot","MRI-CGCM3","rcp45","2071-2100",1.0844648306663,0.0149847937660998
"1140","NB","prcptot","MRI-CGCM3","rcp45","2041-2070",1.06651992651053,0.0174786854613318
"1141","NB","prcptot","NorESM1-ME","rcp45","2071-2100",1.11219432335707,0.0184872897920335
"1142","NB","prcptot","NorESM1-ME","rcp45","2041-2070",1.05582449453098,0.0110164065108517
"1143","NB","prcptot","NorESM1-M","rcp45","2071-2100",1.1118766996164,0.0175210939880334
"1144","NB","prcptot","NorESM1-M","rcp45","2041-2070",1.08222643338114,0.00965311700527021
"1145","NB","prcptot","bcc-csm1-1-m","rcp45","2071-2100",1.06048634471885,0.00744907865616317
"1146","NB","prcptot","bcc-csm1-1-m","rcp45","2041-2070",1.05460948057911,0.0169404616836292
"1147","NB","prcptot","bcc-csm1-1","rcp45","2071-2100",1.09878089600474,0.0133706923540147
"1148","NB","prcptot","bcc-csm1-1","rcp45","2041-2070",1.06195185020242,0.00834529817164729
"1149","NB","prcptot","ACCESS1-0","rcp45","2071-2100",1.14040610270777,0.0193097046892209
"1150","NB","prcptot","ACCESS1-0","rcp45","2041-2070",1.12717495185788,0.0162625245235348
"1151","NB","prcptot","BNU-ESM","rcp85","2071-2100",1.19944644806956,0.0182151877616458
"1152","NB","prcptot","BNU-ESM","rcp85","2041-2070",1.15643639239871,0.0189094453945119
"1153","NB","prcptot","CCSM4","rcp85","2071-2100",1.09222675208797,0.0124992361715544
"1154","NB","prcptot","CCSM4","rcp85","2041-2070",1.04631462074066,0.0141496418718985
"1155","NB","prcptot","CESM1-CAM5","rcp85","2071-2100",1.08807209853862,0.0202128280998108
"1156","NB","prcptot","CESM1-CAM5","rcp85","2041-2070",1.08225084477513,0.00953169387642439
"1157","NB","prcptot","CNRM-CM5","rcp85","2071-2100",1.1292310011622,0.0238265798900991
"1158","NB","prcptot","CNRM-CM5","rcp85","2041-2070",1.0656240034407,0.0287602646333091
"1159","NB","prcptot","CSIRO-Mk3-6-0","rcp85","2071-2100",1.25266506592593,0.0274375390370383
"1160","NB","prcptot","CSIRO-Mk3-6-0","rcp85","2041-2070",1.12887185372491,0.025554175258846
"1161","NB","prcptot","CanESM2","rcp85","2071-2100",1.14858592623529,0.0280279120292757
"1162","NB","prcptot","CanESM2","rcp85","2041-2070",1.13113033776015,0.0124152286826696
"1163","NB","prcptot","FGOALS-g2","rcp85","2071-2100",1.18418526911205,0.00754343208764969
"1164","NB","prcptot","FGOALS-g2","rcp85","2041-2070",1.15604001991664,0.00757722758460334
"1165","NB","prcptot","GFDL-CM3","rcp85","2071-2100",1.17340164116813,0.0351535705727078
"1166","NB","prcptot","GFDL-CM3","rcp85","2041-2070",1.14378652623265,0.0251575758307111
"1167","NB","prcptot","GFDL-ESM2G","rcp85","2071-2100",1.11352157941719,0.0100548932295522
"1168","NB","prcptot","GFDL-ESM2G","rcp85","2041-2070",1.11780969205754,0.00637322651651013
"1169","NB","prcptot","GFDL-ESM2M","rcp85","2071-2100",1.07728700386594,0.00785460396426874
"1170","NB","prcptot","GFDL-ESM2M","rcp85","2041-2070",1.02367524936265,0.00920756183010476
"1171","NB","prcptot","HadGEM2-AO","rcp85","2071-2100",1.21471766121006,0.0128509327387062
"1172","NB","prcptot","HadGEM2-AO","rcp85","2041-2070",1.18053475409855,0.0244302212516983
"1173","NB","prcptot","HadGEM2-ES","rcp85","2071-2100",1.1466602755561,0.0337066535343698
"1174","NB","prcptot","HadGEM2-ES","rcp85","2041-2070",1.12324673009947,0.015434940109295
"1175","NB","prcptot","IPSL-CM5A-LR","rcp85","2071-2100",1.13066571523307,0.0318362597612484
"1176","NB","prcptot","IPSL-CM5A-LR","rcp85","2041-2070",1.07912706161858,0.0258916837212878
"1177","NB","prcptot","IPSL-CM5A-MR","rcp85","2071-2100",1.11524027297137,0.0142092195416581
"1178","NB","prcptot","IPSL-CM5A-MR","rcp85","2041-2070",1.08836050640386,0.0125218890458374
"1179","NB","prcptot","MIROC-ESM-CHEM","rcp85","2071-2100",1.17201732340906,0.0210252411584012
"1180","NB","prcptot","MIROC-ESM-CHEM","rcp85","2041-2070",1.16283109823358,0.0225485614897291
"1181","NB","prcptot","MIROC-ESM","rcp85","2071-2100",1.14039432677452,0.0128596915494027
"1182","NB","prcptot","MIROC-ESM","rcp85","2041-2070",1.10068755542493,0.0213105893183637
"1183","NB","prcptot","MIROC5","rcp85","2071-2100",1.18486872371449,0.0224956709774601
"1184","NB","prcptot","MIROC5","rcp85","2041-2070",1.13167965437543,0.00805222257082694
"1185","NB","prcptot","MPI-ESM-LR","rcp85","2071-2100",1.14860259679783,0.0201898834378711
"1186","NB","prcptot","MPI-ESM-LR","rcp85","2041-2070",1.06669282055828,0.00587230700274669
"1187","NB","prcptot","MPI-ESM-MR","rcp85","2071-2100",1.10139337748103,0.0178861240689163
"1188","NB","prcptot","MPI-ESM-MR","rcp85","2041-2070",1.0580992646476,0.0110630596765793
"1189","NB","prcptot","MRI-CGCM3","rcp85","2071-2100",1.17685466381278,0.0161069107415814
"1190","NB","prcptot","MRI-CGCM3","rcp85","2041-2070",1.10809310418308,0.0277969045203659
"1191","NB","prcptot","NorESM1-ME","rcp85","2071-2100",1.12424833006395,0.0155023828849531
"1192","NB","prcptot","NorESM1-ME","rcp85","2041-2070",1.08610467085904,0.0077831154611469
"1193","NB","prcptot","NorESM1-M","rcp85","2071-2100",1.13782782753379,0.0254613819232926
"1194","NB","prcptot","NorESM1-M","rcp85","2041-2070",1.09955728727089,0.0170467651146855
"1195","NB","prcptot","bcc-csm1-1-m","rcp85","2071-2100",1.16394580300868,0.0125728960120502
"1196","NB","prcptot","bcc-csm1-1-m","rcp85","2041-2070",1.13472172300669,0.00905307088803716
"1197","NB","prcptot","bcc-csm1-1","rcp85","2071-2100",1.12404518745425,0.0136989014433524
"1198","NB","prcptot","bcc-csm1-1","rcp85","2041-2070",1.10251529652451,0.0147655410274205
"1199","NB","prcptot","ACCESS1-0","rcp85","2071-2100",1.20564148559019,0.0148882709682159
"1200","NB","prcptot","ACCESS1-0","rcp85","2041-2070",1.17609361630644,0.025915330184574
"1201","MB","prcptot","BNU-ESM","rcp45","2071-2100",1.15182874472524,0.0269598836483937
"1202","MB","prcptot","BNU-ESM","rcp45","2041-2070",1.11149583521174,0.0481626479354674
"1203","MB","prcptot","CCSM4","rcp45","2071-2100",1.00467511288383,0.0333754454381731
"1204","MB","prcptot","CCSM4","rcp45","2041-2070",1.0087993630133,0.0297481071095227
"1205","MB","prcptot","CESM1-CAM5","rcp45","2071-2100",1.03406806058473,0.0394445755142199
"1206","MB","prcptot","CESM1-CAM5","rcp45","2041-2070",1.03855495142464,0.0304599513395973
"1207","MB","prcptot","CNRM-CM5","rcp45","2071-2100",1.13319399794889,0.0329366413123555
"1208","MB","prcptot","CNRM-CM5","rcp45","2041-2070",1.07046130237236,0.0304553220405103
"1209","MB","prcptot","CSIRO-Mk3-6-0","rcp45","2071-2100",1.17948047759637,0.0241705343932401
"1210","MB","prcptot","CSIRO-Mk3-6-0","rcp45","2041-2070",1.13076243832559,0.0251878025668697
"1211","MB","prcptot","CanESM2","rcp45","2071-2100",1.0792017112679,0.0244267365239377
"1212","MB","prcptot","CanESM2","rcp45","2041-2070",1.05995460254782,0.0243229663253151
"1213","MB","prcptot","FGOALS-g2","rcp45","2071-2100",1.12374120066198,0.0569111525595415
"1214","MB","prcptot","FGOALS-g2","rcp45","2041-2070",1.10237531882181,0.0302463079659063
"1215","MB","prcptot","GFDL-CM3","rcp45","2071-2100",1.19322265982289,0.0763890470467922
"1216","MB","prcptot","GFDL-CM3","rcp45","2041-2070",1.17134006948334,0.0769347130788185
"1217","MB","prcptot","GFDL-ESM2G","rcp45","2071-2100",1.11910615750995,0.0252002025812679
"1218","MB","prcptot","GFDL-ESM2G","rcp45","2041-2070",1.11123998044732,0.03053759862178
"1219","MB","prcptot","GFDL-ESM2M","rcp45","2071-2100",1.16122684979881,0.0432574262494254
"1220","MB","prcptot","GFDL-ESM2M","rcp45","2041-2070",1.13554368879162,0.0540256668618205
"1221","MB","prcptot","HadGEM2-AO","rcp45","2071-2100",1.00533936624132,0.0367588738663851
"1222","MB","prcptot","HadGEM2-AO","rcp45","2041-2070",1.01429179017784,0.032088031047275
"1223","MB","prcptot","HadGEM2-ES","rcp45","2071-2100",1.07767905789257,0.0455275805538639
"1224","MB","prcptot","HadGEM2-ES","rcp45","2041-2070",1.05998938990783,0.0313070190856297
"1225","MB","prcptot","IPSL-CM5A-LR","rcp45","2071-2100",1.06428764625493,0.0284159616690591
"1226","MB","prcptot","IPSL-CM5A-LR","rcp45","2041-2070",1.05366048313072,0.0248910506641135
"1227","MB","prcptot","IPSL-CM5A-MR","rcp45","2071-2100",1.04032761174307,0.0329122588839171
"1228","MB","prcptot","IPSL-CM5A-MR","rcp45","2041-2070",1.00468784311985,0.0405941649723324
"1229","MB","prcptot","MIROC-ESM-CHEM","rcp45","2071-2100",1.1462563073472,0.0438024195491003
"1230","MB","prcptot","MIROC-ESM-CHEM","rcp45","2041-2070",1.09341383375117,0.029902049615846
"1231","MB","prcptot","MIROC-ESM","rcp45","2071-2100",1.13997361617125,0.0267582723640366
"1232","MB","prcptot","MIROC-ESM","rcp45","2041-2070",1.11284334692816,0.0288430145504507
"1233","MB","prcptot","MIROC5","rcp45","2071-2100",1.11599591251851,0.0485715482186624
"1234","MB","prcptot","MIROC5","rcp45","2041-2070",1.07633899883213,0.0595353492683445
"1235","MB","prcptot","MPI-ESM-LR","rcp45","2071-2100",1.08043188791358,0.0493077756341198
"1236","MB","prcptot","MPI-ESM-LR","rcp45","2041-2070",1.0411648295662,0.0292196570388546
"1237","MB","prcptot","MPI-ESM-MR","rcp45","2071-2100",1.10690004580274,0.0291520863248727
"1238","MB","prcptot","MPI-ESM-MR","rcp45","2041-2070",1.0951491408474,0.0241164609413855
"1239","MB","prcptot","MRI-CGCM3","rcp45","2071-2100",1.16486664952816,0.0438846455912724
"1240","MB","prcptot","MRI-CGCM3","rcp45","2041-2070",1.11814146666782,0.0413218182580992
"1241","MB","prcptot","NorESM1-ME","rcp45","2071-2100",1.07864926056116,0.0355202598888179
"1242","MB","prcptot","NorESM1-ME","rcp45","2041-2070",1.10129844157981,0.0269790284800948
"1243","MB","prcptot","NorESM1-M","rcp45","2071-2100",1.09898614541244,0.0224936146711856
"1244","MB","prcptot","NorESM1-M","rcp45","2041-2070",1.04401597599027,0.0270290751248249
"1245","MB","prcptot","bcc-csm1-1-m","rcp45","2071-2100",1.0393505941893,0.0190657625423857
"1246","MB","prcptot","bcc-csm1-1-m","rcp45","2041-2070",1.06442032815451,0.0322318932089551
"1247","MB","prcptot","bcc-csm1-1","rcp45","2071-2100",1.09645200191879,0.0276433408970555
"1248","MB","prcptot","bcc-csm1-1","rcp45","2041-2070",1.10816842924754,0.0201502903005917
"1249","MB","prcptot","ACCESS1-0","rcp45","2071-2100",1.05234154979582,0.0720452820254533
"1250","MB","prcptot","ACCESS1-0","rcp45","2041-2070",1.02553028707912,0.0495368750977102
"1251","MB","prcptot","BNU-ESM","rcp85","2071-2100",1.18442157564211,0.0656173575833391
"1252","MB","prcptot","BNU-ESM","rcp85","2041-2070",1.15458154752577,0.0651770843830987
"1253","MB","prcptot","CCSM4","rcp85","2071-2100",1.01443485939138,0.0410079093185705
"1254","MB","prcptot","CCSM4","rcp85","2041-2070",1.01132994989239,0.0374866062482879
"1255","MB","prcptot","CESM1-CAM5","rcp85","2071-2100",1.06697286810488,0.0208891668457564
"1256","MB","prcptot","CESM1-CAM5","rcp85","2041-2070",1.08174392102185,0.0251980435964041
"1257","MB","prcptot","CNRM-CM5","rcp85","2071-2100",1.13546375277931,0.0560828066963773
"1258","MB","prcptot","CNRM-CM5","rcp85","2041-2070",1.11299840622681,0.0347716368050938
"1259","MB","prcptot","CSIRO-Mk3-6-0","rcp85","2071-2100",1.16888505504638,0.0557194417480483
"1260","MB","prcptot","CSIRO-Mk3-6-0","rcp85","2041-2070",1.13107079709072,0.0338537798157788
"1261","MB","prcptot","CanESM2","rcp85","2071-2100",1.10925547835538,0.0364301407533605
"1262","MB","prcptot","CanESM2","rcp85","2041-2070",1.08520391813227,0.0332380755350536
"1263","MB","prcptot","FGOALS-g2","rcp85","2071-2100",1.23465759033594,0.0631737042244859
"1264","MB","prcptot","FGOALS-g2","rcp85","2041-2070",1.14996945684568,0.0287866279954709
"1265","MB","prcptot","GFDL-CM3","rcp85","2071-2100",1.27914327988777,0.0768116896111695
"1266","MB","prcptot","GFDL-CM3","rcp85","2041-2070",1.20342747711074,0.0586516236779293
"1267","MB","prcptot","GFDL-ESM2G","rcp85","2071-2100",1.23842377546637,0.0240684831809304
"1268","MB","prcptot","GFDL-ESM2G","rcp85","2041-2070",1.14824284126352,0.0500317058150459
"1269","MB","prcptot","GFDL-ESM2M","rcp85","2071-2100",1.25273436094331,0.0564474142159564
"1270","MB","prcptot","GFDL-ESM2M","rcp85","2041-2070",1.14804411227644,0.0311991283991672
"1271","MB","prcptot","HadGEM2-AO","rcp85","2071-2100",1.01395565508107,0.0652491098297105
"1272","MB","prcptot","HadGEM2-AO","rcp85","2041-2070",0.980510752866429,0.042940061227655
"1273","MB","prcptot","HadGEM2-ES","rcp85","2071-2100",1.07402889237794,0.0495500437954167
"1274","MB","prcptot","HadGEM2-ES","rcp85","2041-2070",1.09552168342315,0.0387404054079464
"1275","MB","prcptot","IPSL-CM5A-LR","rcp85","2071-2100",1.09174256693432,0.0310494481719259
"1276","MB","prcptot","IPSL-CM5A-LR","rcp85","2041-2070",1.06874921973376,0.0322415733944479
"1277","MB","prcptot","IPSL-CM5A-MR","rcp85","2071-2100",1.05474672678136,0.0427613479090483
"1278","MB","prcptot","IPSL-CM5A-MR","rcp85","2041-2070",1.02641839557875,0.0275124980808668
"1279","MB","prcptot","MIROC-ESM-CHEM","rcp85","2071-2100",1.24981179866974,0.06636881310953
"1280","MB","prcptot","MIROC-ESM-CHEM","rcp85","2041-2070",1.15850004042927,0.054447856931484
"1281","MB","prcptot","MIROC-ESM","rcp85","2071-2100",1.18906391444381,0.0487740622056451
"1282","MB","prcptot","MIROC-ESM","rcp85","2041-2070",1.12378124963263,0.0548499803979881
"1283","MB","prcptot","MIROC5","rcp85","2071-2100",1.1483312353735,0.076001165285232
"1284","MB","prcptot","MIROC5","rcp85","2041-2070",1.10942325631676,0.0402368100208087
"1285","MB","prcptot","MPI-ESM-LR","rcp85","2071-2100",1.12660219731465,0.0349083143026547
"1286","MB","prcptot","MPI-ESM-LR","rcp85","2041-2070",1.06926009538211,0.0375709591251197
"1287","MB","prcptot","MPI-ESM-MR","rcp85","2071-2100",1.13799101955977,0.052448997442903
"1288","MB","prcptot","MPI-ESM-MR","rcp85","2041-2070",1.13168578877801,0.0353700377404562
"1289","MB","prcptot","MRI-CGCM3","rcp85","2071-2100",1.25803330131735,0.0531315393498343
"1290","MB","prcptot","MRI-CGCM3","rcp85","2041-2070",1.15222924699078,0.0434105081372133
"1291","MB","prcptot","NorESM1-ME","rcp85","2071-2100",1.09972700237673,0.035289425873562
"1292","MB","prcptot","NorESM1-ME","rcp85","2041-2070",1.09494135777354,0.0268187461134719
"1293","MB","prcptot","NorESM1-M","rcp85","2071-2100",1.11278086528338,0.036477545018888
"1294","MB","prcptot","NorESM1-M","rcp85","2041-2070",1.04021114726455,0.0201611896942259
"1295","MB","prcptot","bcc-csm1-1-m","rcp85","2071-2100",1.09983819997202,0.0300094250845355
"1296","MB","prcptot","bcc-csm1-1-m","rcp85","2041-2070",1.04491296286044,0.0249870465366897
"1297","MB","prcptot","bcc-csm1-1","rcp85","2071-2100",1.1359971280017,0.0371247967551366
"1298","MB","prcptot","bcc-csm1-1","rcp85","2041-2070",1.09168887960444,0.0384250387715243
"1299","MB","prcptot","ACCESS1-0","rcp85","2071-2100",1.0983359953948,0.0936840419839523
"1300","MB","prcptot","ACCESS1-0","rcp85","2041-2070",1.07182516807064,0.0784641308655456
